Symbol,Description,Price,Price - Currency,"Performance %, 6 months","Performance %, 1 month","Price change %, 1 day",Average daily range %,"Volume, 1 day","Average volume, 30 days","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,"Revenue growth %, Quarterly YoY","Revenue growth %, TTM YoY",Sector,Industry,Upcoming earnings date
TK,Teekay Corporation Ltd.,14.67,USD,24.851063829787233,13.632842757552282,1.945795691452393,3.047521667153507,569720,557364.9666666667,1.0188124072223879,1286432400.6525364,USD,63.28284155170706,15.980062830094768,Transportation,Marine shipping,2026-10-29
CBAT,CBAK Energy Technology Limited,1.06,USD,24.691212798494306,45.82473517677811,3.921568627450984,5.905660377358437,338956,591887.2666666667,0.6858661266439148,93964584.37254903,USD,99.25638760074337,50.50531955257986,Producer manufacturing,Electrical products,
GCT,GigaCloud Technology Inc,53.15,USD,24.677457189772447,5.792197452229292,2.9240898528272616,4.752156968149395,581961,622508.8,1.110150738814768,1897999093.7916346,USD,27.599300694941377,22.863917024885886,Distribution services,Wholesale distributors,2026-11-26
FWDI,"Forward Industries, Inc.",6.2,USD,24.497991967871478,46.22641509433962,3.161397670549092,8.547580645161283,1771033,1868070.1666666667,0.8831503195064623,457850708.81863564,USD,332.09255045256697,171.5850214312161,Finance,Financial conglomerates,2026-12-17
SNAP,Snap Inc.,5.6401,USD,23.95824175824177,8.463461538461543,-1.3968531468531367,4.8927703916090355,47170827,36059814.5,1.444825617766448,9538524222.708393,USD,18.890425524004968,12.647738454956754,Technology services,Packaged software,2026-10-15
SRPT,"Sarepta Therapeutics, Inc.",20.67,USD,23.920863309352534,13.758943313153548,4.605263157894737,6.761973875181493,2545557,3011839.1333333333,0.7907003789778864,2183310565.953947,USD,-34.33858459705674,-20.43847125020804,Health technology,Pharmaceuticals: major,2026-11-04
DSX,Diana Shipping inc.,3.07,USD,23.790322580645157,17.175572519083957,2.675585284280924,3.3210795718938972,2728203,1184967.0333333334,1.733391888138973,381950072.34782606,USD,4.748756583338369,-3.680426074388273,Transportation,Marine shipping,2026-11-18
BRR,"ProCap Financial, Inc.",3.44,USD,23.297491039426518,93.25842696629213,5.846153846153845,6.322674418604645,3200852,1239992.0333333334,1.640265422692525,303991339.32307696,USD,,,Technology services,Internet software/Services,
ELMT,The Elmet Group Co.,21.97,USD,22.05555555555555,21.046831955922865,10.735887096774189,7.592756356069949,1350628,887439.4666666667,0.7265526351618902,669195164.0614918,USD,,,Producer manufacturing,Metal fabrication,2026-12-02
ATER,"Aterian, Inc.",0.6895,USD,20.121951219512205,52.03969128996692,0.24716487350974628,20.02279084222522,192020,3661052.033333333,0.018187278446731025,12388183.74527479,USD,-92.04545454545455,-60.1041228930289,Retail trade,Internet retail,2026-11-16
