Symbol,Description,Price,Price - Currency,"Performance %, 6 months","Performance %, 1 month","Price change %, 1 day",Average daily range %,"Volume, 1 day","Average volume, 30 days","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,"Revenue growth %, Quarterly YoY","Revenue growth %, TTM YoY",Sector,Industry,Upcoming earnings date
SAIL,"SailPoint, Inc.",21.41,USD,78.41666666666667,14.12579957356076,0.18717828731866704,5.7241943017282395,6750597,4409908.866666666,1.0647026285940178,12223218287.740757,USD,16.815769465007826,20.133538512915287,Technology services,Packaged software,2026-12-15
TEM,"Tempus AI, Inc.",76.59,USD,70.40827678273446,9.297181591152336,-0.7773027594247887,5.360640143248893,5372569,7653406.1,0.7238814497766721,13819499084.605907,USD,21.564988001970537,50.42516604848206,Technology services,Packaged software,2026-11-10
ANET,"Arista Networks, Inc.",203.47,USD,67.68584143728367,9.39247311827957,-0.8382474779472678,3.123563319267905,3967103,5495640.533333333,0.7391176554209304,256621374323.06247,USD,37.68595791001451,32.57247038475296,Electronic technology,Computer peripherals,2026-11-02
FOSL,"Fossil Group, Inc.",6.17,USD,51.97044334975371,6.196213425129093,-3.7441497659906426,5.245427182218141,487519,812426.1666666666,0.5519172575253107,364881760.3182527,USD,-4.855073778971632,-9.102232884295995,Consumer durables,Other consumer specialties,2026-11-11
CLF,Cleveland-Cliffs Inc.,12.87,USD,50.17502917152857,7.969798657718115,2.7134876296887462,4.061660561660684,20087966,14320636.733333332,1.449068889787946,7342850146.144453,USD,5.828963291649859,4.14476892236008,Non-energy minerals,Steel,2026-10-26
DOCU,"DocuSign, Inc.",69.49,USD,50.05398402072984,12.73523685918234,4.089275014979013,4.2917274839135064,3403093,3580020.6666666665,0.914373038151797,12987851705.370129,USD,9.381291872960997,8.587977755105864,Technology services,Packaged software,2026-12-03
FRNM,"Freenome, Inc.",15.7,USD,42.72727272727272,14.682249817384951,-4.588271042236397,6.2151956323929545,578477,1010828.3333333334,0.4933004407816816,1686914995.6669707,USD,,,Health technology,Medical specialties,2026-12-02
NOW,"ServiceNow, Inc.",140.78,USD,37.15900233826968,9.937136386708833,2.7591240875912417,3.7081464493738827,11359637,15864586.8,0.874422099945129,145566520000,USD,24.01244167962675,22.186281827983745,Technology services,Packaged software,2026-10-28
SONO,"Sonos, Inc.",17.1,USD,35.177865612648226,8.778625954198478,1.4836795252225519,3.487385129490366,2264163,1738055.2,1.0153381709398759,2022827032.62908,USD,8.845471104871738,5.641722848087941,Consumer durables,Electronics/Appliances,2026-11-18
EGHT,8x8 Inc,2.29,USD,33.918128654970765,14.500000000000002,15.075376884422113,4.678415470991931,4694874,1369169.4333333333,3.3577882717139405,330757299.60301507,USD,4.857163337211419,3.6583022871176305,Technology services,Packaged software,2026-11-04
PLTR,Palantir Technologies Inc.,191.79,USD,31.471072114066356,8.117706747843737,3.6758743715876436,3.4285192882094453,35075830,28925095.533333335,1.4284820709216604,460882562312.42957,USD,92.8334945705726,78.92124221826101,Technology services,Packaged software,2026-11-09
TASK,"TaskUs, Inc.",8.41,USD,30.793157076205297,5.2565707133917385,-2.774566473988442,4.153134024121078,283008,511221.0333333333,0.4751094987316782,771087815.8381503,USD,5.0220003672395155,11.378028353147855,Commercial services,Miscellaneous commercial services,2026-11-09
MDXG,"MiMedx Group, Inc",4.77,USD,21.99488491048592,9.403669724770625,-3.245436105476676,3.8649296196466483,1003274,1089697.3333333333,0.7384524115331988,695277406.0040568,USD,-34.72744789817961,-2.3643800821389105,Health technology,Medical specialties,2026-11-04
GCT,GigaCloud Technology Inc,52.5,USD,21.922898281467713,5.740181268882178,-1.1671686746987904,4.641836734693803,554555,588945,0.7472427523294279,1874787424.2752259,USD,27.599300694941377,22.863917024885886,Distribution services,Wholesale distributors,2026-11-26
